;or;ex;weight
641;11_t_1;5_t_2;15.280320167541504
642;11_t_1;8_t_2;15.579704284667969
643;11_t_1;9_t_2;11.965773582458496
644;11_t_1;11_t_2;15.579704284667969
645;11_t_1;14_t_2;15.974553108215332
646;11_t_1;17_t_2;15.579704284667969
647;11_t_1;20_t_2;15.579704284667969
648;11_t_1;22_t_2;15.579704284667969
649;11_t_1;23_t_2;15.579704284667969
650;11_t_1;27_t_2;15.579704284667969
651;11_t_1;29_t_2;15.579704284667969
652;12_t_1;2_t_2;12.522486686706543
653;12_t_1;3_t_2;16.04669952392578
654;12_t_1;6_t_2;12.37807846069336
655;12_t_1;9_t_2;11.965773582458496
656;12_t_1;12_t_2;15.579704284667969
657;12_t_1;14_t_2;15.974553108215332
658;12_t_1;15_t_2;11.994483947753906
659;12_t_1;18_t_2;15.579704284667969
660;12_t_1;21_t_2;15.579704284667969
661;12_t_1;24_t_2;15.579704284667969
662;12_t_1;25_t_2;15.579704284667969
663;12_t_1;28_t_2;15.579704284667969
664;12_t_1;29_t_2;15.579704284667969
665;12_t_1;30_t_2;15.579704284667969
666;13_t_1;2_t_2;12.522486686706543
667;13_t_1;4_t_2;15.414306640625
668;13_t_1;6_t_2;12.37807846069336
669;13_t_1;9_t_2;11.965773582458496
670;13_t_1;13_t_2;15.579704284667969
671;13_t_1;14_t_2;15.974553108215332
672;13_t_1;15_t_2;11.994483947753906
673;13_t_1;19_t_2;15.579704284667969
674;13_t_1;22_t_2;15.579704284667969
675;13_t_1;24_t_2;15.579704284667969
676;13_t_1;26_t_2;15.579704284667969
677;13_t_1;28_t_2;15.579704284667969
678;13_t_1;29_t_2;15.579704284667969
679;13_t_1;30_t_2;15.579704284667969
680;14_t_1;3_t_2;16.04669952392578
681;14_t_1;4_t_2;15.414306640625
682;14_t_1;7_t_2;15.579704284667969
683;14_t_1;8_t_2;15.579704284667969
684;14_t_1;10_t_2;15.579704284667969
685;14_t_1;11_t_2;15.579704284667969
686;14_t_1;12_t_2;15.579704284667969
687;14_t_1;13_t_2;15.579704284667969
688;14_t_1;14_t_2;15.974553108215332
689;14_t_1;16_t_2;15.579704284667969
690;14_t_1;17_t_2;15.579704284667969
691;14_t_1;20_t_2;15.579704284667969
692;14_t_1;23_t_2;15.579704284667969
693;14_t_1;24_t_2;15.579704284667969
694;14_t_1;27_t_2;15.579704284667969
695;15_t_1;2_t_2;12.522486686706543
696;15_t_1;5_t_2;15.280320167541504
697;15_t_1;6_t_2;12.37807846069336
698;15_t_1;9_t_2;11.965773582458496
699;15_t_1;12_t_2;15.579704284667969
700;15_t_1;13_t_2;15.579704284667969
701;15_t_1;15_t_2;11.994483947753906
702;15_t_1;16_t_2;15.579704284667969
703;15_t_1;17_t_2;15.579704284667969
704;15_t_1;18_t_2;15.579704284667969
705;15_t_1;19_t_2;15.579704284667969
706;15_t_1;21_t_2;15.579704284667969
707;15_t_1;22_t_2;15.579704284667969
708;15_t_1;25_t_2;15.579704284667969
709;15_t_1;26_t_2;15.579704284667969
710;16_t_1;0_t_2;15.371094703674316
711;16_t_1;1_t_2;14.78490161895752
712;16_t_1;3_t_2;16.04669952392578
713;16_t_1;5_t_2;15.280320167541504
714;16_t_1;7_t_2;15.579704284667969
715;16_t_1;10_t_2;15.579704284667969
716;16_t_1;14_t_2;15.974553108215332
717;16_t_1;15_t_2;11.994483947753906
718;16_t_1;16_t_2;15.579704284667969
719;16_t_1;20_t_2;15.579704284667969
720;16_t_1;23_t_2;15.579704284667969
721;16_t_1;25_t_2;15.579704284667969
722;16_t_1;27_t_2;15.579704284667969
723;16_t_1;30_t_2;15.579704284667969
724;17_t_1;0_t_2;15.371094703674316
725;17_t_1;1_t_2;14.78490161895752
726;17_t_1;4_t_2;15.414306640625
727;17_t_1;5_t_2;15.280320167541504
728;17_t_1;8_t_2;15.579704284667969
729;17_t_1;11_t_2;15.579704284667969
730;17_t_1;14_t_2;15.974553108215332
731;17_t_1;15_t_2;11.994483947753906
732;17_t_1;17_t_2;15.579704284667969
733;17_t_1;20_t_2;15.579704284667969
734;17_t_1;23_t_2;15.579704284667969
735;17_t_1;26_t_2;15.579704284667969
736;17_t_1;27_t_2;15.579704284667969
737;17_t_1;30_t_2;15.579704284667969
738;18_t_1;0_t_2;15.371094703674316
739;18_t_1;2_t_2;12.522486686706543
740;18_t_1;6_t_2;12.37807846069336
741;18_t_1;7_t_2;15.579704284667969
742;18_t_1;9_t_2;11.965773582458496
743;18_t_1;12_t_2;15.579704284667969
744;18_t_1;15_t_2;11.994483947753906
745;18_t_1;18_t_2;15.579704284667969
746;18_t_1;20_t_2;15.579704284667969
747;18_t_1;21_t_2;15.579704284667969
748;18_t_1;24_t_2;15.579704284667969
749;18_t_1;25_t_2;15.579704284667969
750;18_t_1;28_t_2;15.579704284667969
751;18_t_1;29_t_2;15.579704284667969
752;18_t_1;30_t_2;15.579704284667969
753;19_t_1;0_t_2;15.371094703674316
754;19_t_1;2_t_2;12.522486686706543
755;19_t_1;6_t_2;12.37807846069336
756;19_t_1;8_t_2;15.579704284667969
757;19_t_1;9_t_2;11.965773582458496
758;19_t_1;13_t_2;15.579704284667969
759;19_t_1;15_t_2;11.994483947753906
760;19_t_1;19_t_2;15.579704284667969
761;19_t_1;20_t_2;15.579704284667969
762;19_t_1;22_t_2;15.579704284667969
763;19_t_1;24_t_2;15.579704284667969
764;19_t_1;26_t_2;15.579704284667969
765;19_t_1;28_t_2;15.579704284667969
766;19_t_1;29_t_2;15.579704284667969
767;19_t_1;30_t_2;15.579704284667969
768;20_t_1;3_t_2;16.04669952392578
769;20_t_1;4_t_2;15.414306640625
770;20_t_1;7_t_2;15.579704284667969
771;20_t_1;8_t_2;15.579704284667969
772;20_t_1;10_t_2;15.579704284667969
773;20_t_1;11_t_2;15.579704284667969
774;20_t_1;14_t_2;15.974553108215332
775;20_t_1;16_t_2;15.579704284667969
776;20_t_1;17_t_2;15.579704284667969
777;20_t_1;18_t_2;15.579704284667969
778;20_t_1;19_t_2;15.579704284667969
779;20_t_1;20_t_2;15.579704284667969
780;20_t_1;23_t_2;15.579704284667969
781;20_t_1;27_t_2;15.579704284667969
782;20_t_1;28_t_2;15.579704284667969
783;21_t_1;1_t_2;14.78490161895752
784;21_t_1;2_t_2;12.522486686706543
785;21_t_1;6_t_2;12.37807846069336
786;21_t_1;9_t_2;11.965773582458496
787;21_t_1;10_t_2;15.579704284667969
788;21_t_1;12_t_2;15.579704284667969
789;21_t_1;15_t_2;11.994483947753906
790;21_t_1;18_t_2;15.579704284667969
791;21_t_1;21_t_2;15.579704284667969
792;21_t_1;23_t_2;15.579704284667969
793;21_t_1;24_t_2;15.579704284667969
794;21_t_1;25_t_2;15.579704284667969
795;21_t_1;28_t_2;15.579704284667969
796;21_t_1;29_t_2;15.579704284667969
797;21_t_1;30_t_2;15.579704284667969
798;22_t_1;1_t_2;14.78490161895752
799;22_t_1;2_t_2;12.522486686706543
800;22_t_1;6_t_2;12.37807846069336
801;22_t_1;9_t_2;11.965773582458496
802;22_t_1;11_t_2;15.579704284667969
803;22_t_1;13_t_2;15.579704284667969
804;22_t_1;15_t_2;11.994483947753906
805;22_t_1;19_t_2;15.579704284667969
806;22_t_1;22_t_2;15.579704284667969
807;22_t_1;23_t_2;15.579704284667969
808;22_t_1;24_t_2;15.579704284667969
809;22_t_1;26_t_2;15.579704284667969
810;22_t_1;28_t_2;15.579704284667969
811;22_t_1;29_t_2;15.579704284667969
812;22_t_1;30_t_2;15.579704284667969
813;23_t_1;3_t_2;16.04669952392578
814;23_t_1;4_t_2;15.414306640625
815;23_t_1;7_t_2;15.579704284667969
816;23_t_1;8_t_2;15.579704284667969
817;23_t_1;10_t_2;15.579704284667969
818;23_t_1;11_t_2;15.579704284667969
819;23_t_1;14_t_2;15.974553108215332
820;23_t_1;16_t_2;15.579704284667969
821;23_t_1;17_t_2;15.579704284667969
822;23_t_1;20_t_2;15.579704284667969
823;23_t_1;21_t_2;15.579704284667969
824;23_t_1;22_t_2;15.579704284667969
825;23_t_1;23_t_2;15.579704284667969
826;23_t_1;27_t_2;15.579704284667969
827;23_t_1;29_t_2;15.579704284667969
828;24_t_1;3_t_2;16.04669952392578
829;24_t_1;4_t_2;15.414306640625
830;24_t_1;12_t_2;15.579704284667969
831;24_t_1;13_t_2;15.579704284667969
832;24_t_1;14_t_2;15.974553108215332
833;24_t_1;18_t_2;15.579704284667969
834;24_t_1;19_t_2;15.579704284667969
835;24_t_1;21_t_2;15.579704284667969
836;24_t_1;22_t_2;15.579704284667969
837;24_t_1;24_t_2;15.579704284667969
838;24_t_1;25_t_2;15.579704284667969
839;24_t_1;26_t_2;15.579704284667969
840;24_t_1;28_t_2;15.579704284667969
841;24_t_1;29_t_2;15.579704284667969
842;24_t_1;30_t_2;15.579704284667969
843;25_t_1;2_t_2;12.522486686706543
844;25_t_1;5_t_2;15.280320167541504
845;25_t_1;6_t_2;12.37807846069336
846;25_t_1;9_t_2;11.965773582458496
847;25_t_1;12_t_2;15.579704284667969
848;25_t_1;15_t_2;11.994483947753906
849;25_t_1;16_t_2;15.579704284667969
850;25_t_1;18_t_2;15.579704284667969
851;25_t_1;21_t_2;15.579704284667969
852;25_t_1;24_t_2;15.579704284667969
853;25_t_1;25_t_2;15.579704284667969
854;25_t_1;27_t_2;15.579704284667969
855;25_t_1;28_t_2;15.579704284667969
856;25_t_1;29_t_2;15.579704284667969
857;25_t_1;30_t_2;15.579704284667969
858;26_t_1;2_t_2;12.522486686706543
859;26_t_1;5_t_2;15.280320167541504
860;26_t_1;6_t_2;12.37807846069336
861;26_t_1;9_t_2;11.965773582458496
862;26_t_1;13_t_2;15.579704284667969
863;26_t_1;15_t_2;11.994483947753906
864;26_t_1;17_t_2;15.579704284667969
865;26_t_1;19_t_2;15.579704284667969
866;26_t_1;22_t_2;15.579704284667969
867;26_t_1;24_t_2;15.579704284667969
868;26_t_1;26_t_2;15.579704284667969
869;26_t_1;27_t_2;15.579704284667969
870;26_t_1;28_t_2;15.579704284667969
871;26_t_1;29_t_2;15.579704284667969
872;26_t_1;30_t_2;15.579704284667969
873;27_t_1;3_t_2;16.04669952392578
874;27_t_1;4_t_2;15.414306640625
875;27_t_1;7_t_2;15.579704284667969
876;27_t_1;8_t_2;15.579704284667969
877;27_t_1;10_t_2;15.579704284667969
878;27_t_1;11_t_2;15.579704284667969
879;27_t_1;14_t_2;15.974553108215332
880;27_t_1;16_t_2;15.579704284667969
881;27_t_1;17_t_2;15.579704284667969
882;27_t_1;20_t_2;15.579704284667969
883;27_t_1;23_t_2;15.579704284667969
884;27_t_1;25_t_2;15.579704284667969
885;27_t_1;26_t_2;15.579704284667969
886;27_t_1;27_t_2;15.579704284667969
887;27_t_1;30_t_2;15.579704284667969
888;28_t_1;7_t_2;15.579704284667969
889;28_t_1;8_t_2;15.579704284667969
890;28_t_1;12_t_2;15.579704284667969
891;28_t_1;13_t_2;15.579704284667969
892;28_t_1;18_t_2;15.579704284667969
893;28_t_1;19_t_2;15.579704284667969
894;28_t_1;20_t_2;15.579704284667969
895;28_t_1;21_t_2;15.579704284667969
896;28_t_1;22_t_2;15.579704284667969
897;28_t_1;24_t_2;15.579704284667969
898;28_t_1;25_t_2;15.579704284667969
899;28_t_1;26_t_2;15.579704284667969
900;28_t_1;28_t_2;15.579704284667969
901;28_t_1;29_t_2;15.579704284667969
902;28_t_1;30_t_2;15.579704284667969
903;29_t_1;10_t_2;15.579704284667969
904;29_t_1;11_t_2;15.579704284667969
905;29_t_1;12_t_2;15.579704284667969
906;29_t_1;13_t_2;15.579704284667969
907;29_t_1;18_t_2;15.579704284667969
908;29_t_1;19_t_2;15.579704284667969
909;29_t_1;21_t_2;15.579704284667969
910;29_t_1;22_t_2;15.579704284667969
911;29_t_1;23_t_2;15.579704284667969
912;29_t_1;24_t_2;15.579704284667969
913;29_t_1;25_t_2;15.579704284667969
914;29_t_1;26_t_2;15.579704284667969
915;29_t_1;28_t_2;15.579704284667969
916;29_t_1;29_t_2;15.579704284667969
917;29_t_1;30_t_2;15.579704284667969
918;30_t_1;12_t_2;15.579704284667969
919;30_t_1;13_t_2;15.579704284667969
920;30_t_1;16_t_2;15.579704284667969
921;30_t_1;17_t_2;15.579704284667969
922;30_t_1;18_t_2;15.579704284667969
923;30_t_1;19_t_2;15.579704284667969
924;30_t_1;21_t_2;15.579704284667969
925;30_t_1;22_t_2;15.579704284667969
926;30_t_1;24_t_2;15.579704284667969
927;30_t_1;25_t_2;15.579704284667969
928;30_t_1;26_t_2;15.579704284667969
929;30_t_1;27_t_2;15.579704284667969
930;30_t_1;28_t_2;15.579704284667969
931;30_t_1;29_t_2;15.579704284667969
932;30_t_1;30_t_2;15.579704284667969
933;0_t_2;0_t_3;15.391274452209473
934;0_t_2;1_t_3;14.81955623626709
935;0_t_2;3_t_3;16.07664680480957
936;0_t_2;4_t_3;15.411487579345703
937;0_t_2;5_t_3;15.307783126831055
938;0_t_2;6_t_3;12.397086143493652
939;0_t_2;7_t_3;15.604174613952637
940;0_t_2;8_t_3;15.604174613952637
941;0_t_2;10_t_3;15.604174613952637
942;0_t_2;11_t_3;15.604174613952637
943;0_t_2;16_t_3;15.604174613952637
944;0_t_2;17_t_3;15.604174613952637
945;0_t_2;18_t_3;15.604174613952637
946;0_t_2;19_t_3;15.604174613952637
947;1_t_2;0_t_3;15.391274452209473
948;1_t_2;1_t_3;14.81955623626709
949;1_t_2;3_t_3;16.07664680480957
950;1_t_2;4_t_3;15.411487579345703
951;1_t_2;5_t_3;15.307783126831055
952;1_t_2;7_t_3;15.604174613952637
953;1_t_2;8_t_3;15.604174613952637
954;1_t_2;9_t_3;11.988299369812012
955;1_t_2;10_t_3;15.604174613952637
956;1_t_2;11_t_3;15.604174613952637
957;1_t_2;16_t_3;15.604174613952637
958;1_t_2;17_t_3;15.604174613952637
959;1_t_2;21_t_3;15.604174613952637
960;1_t_2;22_t_3;15.604174613952637
961;2_t_2;2_t_3;12.546533584594727
962;2_t_2;3_t_3;16.07664680480957
963;2_t_2;4_t_3;15.411487579345703
964;2_t_2;6_t_3;12.397086143493652
965;2_t_2;9_t_3;11.988299369812012
966;2_t_2;12_t_3;15.604174613952637
967;2_t_2;13_t_3;15.604174613952637
968;2_t_2;15_t_3;12.02344799041748
969;2_t_2;18_t_3;15.604174613952637
970;2_t_2;19_t_3;15.604174613952637
971;2_t_2;21_t_3;15.604174613952637
972;2_t_2;22_t_3;15.604174613952637
973;2_t_2;25_t_3;15.604174613952637
974;2_t_2;26_t_3;15.604174613952637
975;3_t_2;0_t_3;15.391274452209473
976;3_t_2;1_t_3;14.81955623626709
977;3_t_2;2_t_3;12.546533584594727
978;3_t_2;3_t_3;16.07664680480957
979;3_t_2;5_t_3;15.307783126831055
980;3_t_2;7_t_3;15.604174613952637
981;3_t_2;10_t_3;15.604174613952637
982;3_t_2;12_t_3;15.604174613952637
983;3_t_2;14_t_3;15.97610092163086
984;3_t_2;16_t_3;15.604174613952637
985;3_t_2;20_t_3;15.604174613952637
986;3_t_2;23_t_3;15.604174613952637
987;3_t_2;24_t_3;15.604174613952637
988;3_t_2;27_t_3;15.604174613952637
989;4_t_2;0_t_3;15.391274452209473
990;4_t_2;1_t_3;14.81955623626709
991;4_t_2;2_t_3;12.546533584594727
992;4_t_2;4_t_3;15.411487579345703
993;4_t_2;5_t_3;15.307783126831055
994;4_t_2;8_t_3;15.604174613952637
995;4_t_2;11_t_3;15.604174613952637
996;4_t_2;13_t_3;15.604174613952637
997;4_t_2;14_t_3;15.97610092163086
998;4_t_2;17_t_3;15.604174613952637
999;4_t_2;20_t_3;15.604174613952637
1000;4_t_2;23_t_3;15.604174613952637
1001;4_t_2;24_t_3;15.604174613952637
1002;4_t_2;27_t_3;15.604174613952637
1003;5_t_2;0_t_3;15.391274452209473
1004;5_t_2;1_t_3;14.81955623626709
1005;5_t_2;3_t_3;16.07664680480957
1006;5_t_2;4_t_3;15.411487579345703
1007;5_t_2;5_t_3;15.307783126831055
1008;5_t_2;7_t_3;15.604174613952637
1009;5_t_2;8_t_3;15.604174613952637
1010;5_t_2;10_t_3;15.604174613952637
1011;5_t_2;11_t_3;15.604174613952637
1012;5_t_2;15_t_3;12.02344799041748
1013;5_t_2;16_t_3;15.604174613952637
1014;5_t_2;17_t_3;15.604174613952637
1015;5_t_2;25_t_3;15.604174613952637
1016;5_t_2;26_t_3;15.604174613952637
1017;6_t_2;0_t_3;15.391274452209473
1018;6_t_2;2_t_3;12.546533584594727
1019;6_t_2;6_t_3;12.397086143493652
1020;6_t_2;7_t_3;15.604174613952637
1021;6_t_2;8_t_3;15.604174613952637
1022;6_t_2;9_t_3;11.988299369812012
1023;6_t_2;12_t_3;15.604174613952637
1024;6_t_2;13_t_3;15.604174613952637
1025;6_t_2;15_t_3;12.02344799041748
1026;6_t_2;18_t_3;15.604174613952637
1027;6_t_2;19_t_3;15.604174613952637
1028;6_t_2;21_t_3;15.604174613952637
1029;6_t_2;22_t_3;15.604174613952637
1030;6_t_2;25_t_3;15.604174613952637
1031;6_t_2;26_t_3;15.604174613952637
1032;7_t_2;0_t_3;15.391274452209473
1033;7_t_2;1_t_3;14.81955623626709
1034;7_t_2;3_t_3;16.07664680480957
1035;7_t_2;5_t_3;15.307783126831055
1036;7_t_2;6_t_3;12.397086143493652
1037;7_t_2;7_t_3;15.604174613952637
1038;7_t_2;10_t_3;15.604174613952637
1039;7_t_2;14_t_3;15.97610092163086
1040;7_t_2;16_t_3;15.604174613952637
1041;7_t_2;18_t_3;15.604174613952637
1042;7_t_2;20_t_3;15.604174613952637
1043;7_t_2;23_t_3;15.604174613952637
1044;7_t_2;27_t_3;15.604174613952637
1045;7_t_2;28_t_3;15.604174613952637
1046;8_t_2;0_t_3;15.391274452209473
1047;8_t_2;1_t_3;14.81955623626709
1048;8_t_2;4_t_3;15.411487579345703
1049;8_t_2;5_t_3;15.307783126831055
1050;8_t_2;6_t_3;12.397086143493652
1051;8_t_2;8_t_3;15.604174613952637
1052;8_t_2;11_t_3;15.604174613952637
1053;8_t_2;14_t_3;15.97610092163086
1054;8_t_2;17_t_3;15.604174613952637
1055;8_t_2;19_t_3;15.604174613952637
1056;8_t_2;20_t_3;15.604174613952637
1057;8_t_2;23_t_3;15.604174613952637
1058;8_t_2;27_t_3;15.604174613952637
1059;8_t_2;28_t_3;15.604174613952637
1060;9_t_2;1_t_3;14.81955623626709
1061;9_t_2;2_t_3;12.546533584594727
1062;9_t_2;6_t_3;12.397086143493652
1063;9_t_2;9_t_3;11.988299369812012
1064;9_t_2;10_t_3;15.604174613952637
1065;9_t_2;11_t_3;15.604174613952637
1066;9_t_2;12_t_3;15.604174613952637
1067;9_t_2;13_t_3;15.604174613952637
1068;9_t_2;15_t_3;12.02344799041748
1069;9_t_2;18_t_3;15.604174613952637
1070;9_t_2;19_t_3;15.604174613952637
1071;9_t_2;21_t_3;15.604174613952637
1072;9_t_2;22_t_3;15.604174613952637
1073;9_t_2;25_t_3;15.604174613952637
1074;9_t_2;26_t_3;15.604174613952637
1075;10_t_2;0_t_3;15.391274452209473
1076;10_t_2;1_t_3;14.81955623626709
1077;10_t_2;3_t_3;16.07664680480957
1078;10_t_2;5_t_3;15.307783126831055
1079;10_t_2;7_t_3;15.604174613952637
1080;10_t_2;9_t_3;11.988299369812012
1081;10_t_2;10_t_3;15.604174613952637
1082;10_t_2;14_t_3;15.97610092163086
1083;10_t_2;16_t_3;15.604174613952637
1084;10_t_2;20_t_3;15.604174613952637
1085;10_t_2;21_t_3;15.604174613952637
1086;10_t_2;23_t_3;15.604174613952637
1087;10_t_2;27_t_3;15.604174613952637
1088;10_t_2;29_t_3;15.604174613952637
1089;11_t_2;0_t_3;15.391274452209473
1090;11_t_2;1_t_3;14.81955623626709
1091;11_t_2;4_t_3;15.411487579345703
1092;11_t_2;5_t_3;15.307783126831055
1093;11_t_2;8_t_3;15.604174613952637
1094;11_t_2;9_t_3;11.988299369812012
1095;11_t_2;11_t_3;15.604174613952637
1096;11_t_2;14_t_3;15.97610092163086
1097;11_t_2;17_t_3;15.604174613952637
1098;11_t_2;20_t_3;15.604174613952637
1099;11_t_2;22_t_3;15.604174613952637
1100;11_t_2;23_t_3;15.604174613952637
1101;11_t_2;27_t_3;15.604174613952637
1102;11_t_2;29_t_3;15.604174613952637
1103;12_t_2;2_t_3;12.546533584594727
1104;12_t_2;3_t_3;16.07664680480957
1105;12_t_2;6_t_3;12.397086143493652
1106;12_t_2;9_t_3;11.988299369812012
1107;12_t_2;12_t_3;15.604174613952637
1108;12_t_2;14_t_3;15.97610092163086
1109;12_t_2;15_t_3;12.02344799041748
1110;12_t_2;18_t_3;15.604174613952637
1111;12_t_2;21_t_3;15.604174613952637
1112;12_t_2;24_t_3;15.604174613952637
1113;12_t_2;25_t_3;15.604174613952637
1114;12_t_2;28_t_3;15.604174613952637
1115;12_t_2;29_t_3;15.604174613952637
1116;12_t_2;30_t_3;15.604174613952637
1117;13_t_2;2_t_3;12.546533584594727
1118;13_t_2;4_t_3;15.411487579345703
1119;13_t_2;6_t_3;12.397086143493652
1120;13_t_2;9_t_3;11.988299369812012
1121;13_t_2;13_t_3;15.604174613952637
1122;13_t_2;14_t_3;15.97610092163086
1123;13_t_2;15_t_3;12.02344799041748
1124;13_t_2;19_t_3;15.604174613952637
1125;13_t_2;22_t_3;15.604174613952637
1126;13_t_2;24_t_3;15.604174613952637
1127;13_t_2;26_t_3;15.604174613952637
1128;13_t_2;28_t_3;15.604174613952637
1129;13_t_2;29_t_3;15.604174613952637
1130;13_t_2;30_t_3;15.604174613952637
1131;14_t_2;3_t_3;16.07664680480957
1132;14_t_2;4_t_3;15.411487579345703
1133;14_t_2;7_t_3;15.604174613952637
1134;14_t_2;8_t_3;15.604174613952637
1135;14_t_2;10_t_3;15.604174613952637
1136;14_t_2;11_t_3;15.604174613952637
1137;14_t_2;12_t_3;15.604174613952637
1138;14_t_2;13_t_3;15.604174613952637
1139;14_t_2;14_t_3;15.97610092163086
1140;14_t_2;16_t_3;15.604174613952637
1141;14_t_2;17_t_3;15.604174613952637
1142;14_t_2;20_t_3;15.604174613952637
1143;14_t_2;23_t_3;15.604174613952637
1144;14_t_2;24_t_3;15.604174613952637
1145;14_t_2;27_t_3;15.604174613952637
1146;15_t_2;2_t_3;12.546533584594727
1147;15_t_2;5_t_3;15.307783126831055
1148;15_t_2;6_t_3;12.397086143493652
1149;15_t_2;9_t_3;11.988299369812012
1150;15_t_2;12_t_3;15.604174613952637
1151;15_t_2;13_t_3;15.604174613952637
1152;15_t_2;15_t_3;12.02344799041748
1153;15_t_2;16_t_3;15.604174613952637
1154;15_t_2;17_t_3;15.604174613952637
1155;15_t_2;18_t_3;15.604174613952637
1156;15_t_2;19_t_3;15.604174613952637
1157;15_t_2;21_t_3;15.604174613952637
1158;15_t_2;22_t_3;15.604174613952637
1159;15_t_2;25_t_3;15.604174613952637
1160;15_t_2;26_t_3;15.604174613952637
1161;16_t_2;0_t_3;15.391274452209473
1162;16_t_2;1_t_3;14.81955623626709
1163;16_t_2;3_t_3;16.07664680480957
1164;16_t_2;5_t_3;15.307783126831055
1165;16_t_2;7_t_3;15.604174613952637
1166;16_t_2;10_t_3;15.604174613952637
1167;16_t_2;14_t_3;15.97610092163086
1168;16_t_2;15_t_3;12.02344799041748
1169;16_t_2;16_t_3;15.604174613952637
1170;16_t_2;20_t_3;15.604174613952637
1171;16_t_2;23_t_3;15.604174613952637
1172;16_t_2;25_t_3;15.604174613952637
1173;16_t_2;27_t_3;15.604174613952637
1174;16_t_2;30_t_3;15.604174613952637
1175;17_t_2;0_t_3;15.391274452209473
1176;17_t_2;1_t_3;14.81955623626709
1177;17_t_2;4_t_3;15.411487579345703
1178;17_t_2;5_t_3;15.307783126831055
1179;17_t_2;8_t_3;15.604174613952637
1180;17_t_2;11_t_3;15.604174613952637
1181;17_t_2;14_t_3;15.97610092163086
1182;17_t_2;15_t_3;12.02344799041748
1183;17_t_2;17_t_3;15.604174613952637
1184;17_t_2;20_t_3;15.604174613952637
1185;17_t_2;23_t_3;15.604174613952637
1186;17_t_2;26_t_3;15.604174613952637
1187;17_t_2;27_t_3;15.604174613952637
1188;17_t_2;30_t_3;15.604174613952637
1189;18_t_2;0_t_3;15.391274452209473
1190;18_t_2;2_t_3;12.546533584594727
1191;18_t_2;6_t_3;12.397086143493652
1192;18_t_2;7_t_3;15.604174613952637
1193;18_t_2;9_t_3;11.988299369812012
1194;18_t_2;12_t_3;15.604174613952637
1195;18_t_2;15_t_3;12.02344799041748
1196;18_t_2;18_t_3;15.604174613952637
1197;18_t_2;20_t_3;15.604174613952637
1198;18_t_2;21_t_3;15.604174613952637
1199;18_t_2;24_t_3;15.604174613952637
1200;18_t_2;25_t_3;15.604174613952637
1201;18_t_2;28_t_3;15.604174613952637
1202;18_t_2;29_t_3;15.604174613952637
1203;18_t_2;30_t_3;15.604174613952637
1204;19_t_2;0_t_3;15.391274452209473
1205;19_t_2;2_t_3;12.546533584594727
1206;19_t_2;6_t_3;12.397086143493652
1207;19_t_2;8_t_3;15.604174613952637
1208;19_t_2;9_t_3;11.988299369812012
1209;19_t_2;13_t_3;15.604174613952637
1210;19_t_2;15_t_3;12.02344799041748
1211;19_t_2;19_t_3;15.604174613952637
1212;19_t_2;20_t_3;15.604174613952637
1213;19_t_2;22_t_3;15.604174613952637
1214;19_t_2;24_t_3;15.604174613952637
1215;19_t_2;26_t_3;15.604174613952637
1216;19_t_2;28_t_3;15.604174613952637
1217;19_t_2;29_t_3;15.604174613952637
1218;19_t_2;30_t_3;15.604174613952637
1219;20_t_2;3_t_3;16.07664680480957
1220;20_t_2;4_t_3;15.411487579345703
1221;20_t_2;7_t_3;15.604174613952637
1222;20_t_2;8_t_3;15.604174613952637
1223;20_t_2;10_t_3;15.604174613952637
1224;20_t_2;11_t_3;15.604174613952637
1225;20_t_2;14_t_3;15.97610092163086
1226;20_t_2;16_t_3;15.604174613952637
1227;20_t_2;17_t_3;15.604174613952637
1228;20_t_2;18_t_3;15.604174613952637
1229;20_t_2;19_t_3;15.604174613952637
1230;20_t_2;20_t_3;15.604174613952637
1231;20_t_2;23_t_3;15.604174613952637
1232;20_t_2;27_t_3;15.604174613952637
1233;20_t_2;28_t_3;15.604174613952637
1234;21_t_2;1_t_3;14.81955623626709
1235;21_t_2;2_t_3;12.546533584594727
1236;21_t_2;6_t_3;12.397086143493652
1237;21_t_2;9_t_3;11.988299369812012
1238;21_t_2;10_t_3;15.604174613952637
1239;21_t_2;12_t_3;15.604174613952637
1240;21_t_2;15_t_3;12.02344799041748
1241;21_t_2;18_t_3;15.604174613952637
1242;21_t_2;21_t_3;15.604174613952637
1243;21_t_2;23_t_3;15.604174613952637
1244;21_t_2;24_t_3;15.604174613952637
1245;21_t_2;25_t_3;15.604174613952637
1246;21_t_2;28_t_3;15.604174613952637
1247;21_t_2;29_t_3;15.604174613952637
1248;21_t_2;30_t_3;15.604174613952637
1249;22_t_2;1_t_3;14.81955623626709
1250;22_t_2;2_t_3;12.546533584594727
1251;22_t_2;6_t_3;12.397086143493652
1252;22_t_2;9_t_3;11.988299369812012
1253;22_t_2;11_t_3;15.604174613952637
1254;22_t_2;13_t_3;15.604174613952637
1255;22_t_2;15_t_3;12.02344799041748
1256;22_t_2;19_t_3;15.604174613952637
1257;22_t_2;22_t_3;15.604174613952637
1258;22_t_2;23_t_3;15.604174613952637
1259;22_t_2;24_t_3;15.604174613952637
1260;22_t_2;26_t_3;15.604174613952637
1261;22_t_2;28_t_3;15.604174613952637
1262;22_t_2;29_t_3;15.604174613952637
1263;22_t_2;30_t_3;15.604174613952637
1264;23_t_2;3_t_3;16.07664680480957
